Macrotema,Tema,Frequência,Tabelas de Origem,Qtd Tabelas
auditoria de saude,auditoria saude,4,public.ta_alergia_evolucao; public.ta_ativ_col_pratica_saude; public.ta_ativ_col_tema_saude; public.ta_ivcf,4
auditoria de saude,auditorias de saude,11,public.ta_atestado; public.ta_ativ_col_pratica_saude; public.ta_atividade_coletiva; public.ta_evolucao_plano; public.ta_evolucao_subjetivo; public.ta_exame_puericultura; public.ta_medicamento_uso_continuo; public.ta_neuro_marco_evolucao; public.ta_orientacao; public.ta_problema_evolucao; public.ta_unidade_saude_complexidade,11
auditoria de saude,auditorias municipais,2,public.ta_adm_municipal; public.ta_gestor_municipal,2
dados cidadaos,acompanhamento cidadao,3,public.tb_fat_consolidado_cidadao_fao; public.tb_fat_consolidado_cidadao_fp; public.tb_fat_consolidado_cidadao_fvd,3
dados cidadaos,acompanhamento de cidadaos,1,public.tb_fat_consolidado_cidadao_fvd,1
dados cidadaos,admissao de cidadao,1,public.ta_ad_cidadao,1
dados cidadaos,cadastro de cidadaos,2,public.tl_cds_cad_individual,1
dados cidadaos,cidadao pec,1,public.tb_fat_op_acompanhamento_idosa,1
dados cidadaos,cidadaos,3,public.tb_fat_consolidado_cidadao_fad; public.tb_prontuario; public.tl_cns,3
dados cidadaos,cidadaos processados,2,public.tb_prontuario; public.tl_prontuario,2
dados cidadaos,dados cidadaos,2,public.tb_fat_consolidado_cidadao_fvd; public.tb_fat_op_acompanhamento_idosa,2
dados cidadaos,dados de cidadaos,1,public.tb_historico_dados_exames,1
dados cidadaos,dados pessoais,2,public.ta_prof; public.tl_prof,2
dados cidadaos,documentacao cidada,1,public.tb_cidadao_bolsa_familia,1
dados cidadaos,identificacao cidada,2,public.tb_cidadao_grupo; public.tl_cidadao_grupo,2
dados cidadaos,identificacao cidadao,2,public.tb_dim_cidadao_pec_grupo,1
dados cidadaos,participacao cidada,5,public.ta_ativ_col_registro_particip; public.tb_atend_prof; public.tb_ativ_col_registro_particip; public.tb_fat_atvdd_coletiva_part,4
dados cidadaos,participacao de cidadaos,1,public.ta_ativ_col_registro_particip,1
dados cidadaos,participacao do cidadao,1,public.tb_atend_prof,1
dados cidadaos,perfil cidadao,1,public.tl_cds_ficha_consumo_alimentar,1
dados cidadaos,processamento de cidadaos,3,public.ta_prontuario; public.tl_prontuario,2
dados cidadaos,relacionamento cidadao,1,public.ta_territorio_cidadao_erro,1
dados cidadaos,relacoes de cidadaos,1,public.tb_dim_cidadao_pec_grupo,1
dados cidadaos,respostas de cidadaos,4,public.tb_cds_cidadao_resposta; public.tl_cds_cidadao_resposta,2
dados cidadaos,revisao de cidadaos,1,public.tl_ad_cidadao,1
dados cidadaos,situacao do cidadao,1,public.tb_agendado,1
dados cidadaos,status de cidadaos,1,public.tl_cns,1
dados cidadaos,vinculacao de cidadaos,9,public.ta_cidadao_vinculacao_equipe; public.tb_cidadao_vinculacao_equipe; public.tl_cidadao_vinculacao_equipe,3
estrutura de equipes,associacao tematica,1,public.rl_ativ_col_tema_reuniao,1
estrutura de equipes,equipes principais,1,public.ta_vinculacao_equipes,1
estrutura de equipes,estrategias de mobilizacao,1,public.tb_cds_tipo_ativ_col,1
estrutura de equipes,estrutura de cargos,1,public.tb_dim_cbo,1
estrutura de equipes,estrutura de equipes,2,public.tb_dim_vinculacao_equipes; public.tb_vinculacao_equipes,2
estrutura de equipes,estrutura de pesquisa,1,public.tb_qst_associacao_pergunta,1
estrutura de equipes,estrutura organizacional,5,public.tb_dim_grupo_cbo; public.tb_dim_vinculacao_equipes; public.tb_vinculacao_equipes,3
estrutura de equipes,forma organizacional,1,public.tb_proced_forma_organizacional,1
estrutura de equipes,formas organizacionais,1,public.tb_proced_forma_organizacional,1
estrutura de equipes,grupo alvo,1,public.rl_calendario_vacnl_grupo_alvo,1
estrutura de equipes,grupos de especialidade,1,public.tb_especialidade_sisreg,1
estrutura de equipes,grupos de trabalho,1,public.tb_dim_grupo_cbo,1
estrutura de equipes,hierarquia organizacional,3,public.ta_vinculacao_equipes; public.tb_dim_vinculacao_equipes; public.tb_vinculacao_equipes,3
estrutura de equipes,niveis de organizacao,1,public.tb_tipo_cfg_agenda,1
estrutura de equipes,organizacao academica,1,public.tb_dim_turno,1
estrutura de equipes,organizacao escolar,1,public.tb_cds_turno,1
estrutura de equipes,profissionais equipes,1,public.tb_fat_atvdd_coletiva_part,1
estrutura de equipes,relacoes organizacionais,1,public.rl_ativ_col_lot_env,1
estrutura de equipes,reunioes intersetoriais,2,public.tb_cds_tipo_ativ_col; public.tb_tipo_atividade,2
estrutura de equipes,temas de reuniao,8,public.rl_ativ_col_tema_reuniao; public.ta_ativ_col_tema_reuniao; public.tb_fat_atvdd_coletiva_int; public.tb_tema_reuniao,4
estrutura de equipes,temas reunioes equipe,1,public.tb_fat_atvdd_coletiva_int,1
estrutura de equipes,tipos de equipe,3,public.tb_equipe; public.tl_equipe,2
estrutura de equipes,tipos de estruturas,1,public.tb_dim_local_atendimento,1
estrutura de equipes,tipos de reuniao,4,public.tb_dim_tipo_atividade; public.tb_tipo_atividade,2
estrutura de equipes,tipos de reunioes,1,public.tb_cds_tipo_ativ_col,1
estrutura de equipes,vinculacao de equipes,7,public.ta_vinculacao_equipes; public.tb_dim_vinculacao_equipes; public.tb_vinculacao_equipes,3
alergias,alergias,18,public.rl_manifest_alergiaevolucao; public.ta_alergia; public.ta_manifest_alergiaevolucao; public.ta_substancia_espec_alergia; public.tb_alergia; public.tb_alergia_evolucao; public.tb_categ_substancia_alergia; public.tb_criticidade_alergia; public.tb_grau_certeza_alergia; public.tb_manifestacao_alergia; public.tb_substancia_cbara; public.tb_substancia_espec_alergia; public.tb_tipo_reacao_alergia,13
alergias,alergias especificas,1,public.ta_substancia_espec_alergia,1
alergias,autismo,1,public.tb_mchat_pergunta,1
alergias,bebidas,1,public.tb_alim_bebida,1
alergias,consistencia de alimentos,1,public.tb_qst_opcao_tipo_pergunta,1
alergias,consumo alimentar,20,public.ta_marcador_consumo_alimentar; public.ta_resposta_mca; public.tb_alim_bebida; public.tb_cds_ficha_consumo_alimentar; public.tb_fat_marca_consumo_alimnt; public.tb_marcador_consumo_alimentar; public.tb_resposta_mca; public.tl_cds_ficha_consumo_alimentar,8
alergias,habilidades motoras,1,public.tb_neuro_marco_detalhe,1
alergias,intolerancias,1,public.tb_tipo_reacao_alergia,1
alergias,neurociencia,2,public.tb_neuro_alter_fenot_evolucao; public.tl_neuro_alter_fenot_evolucao,2
alergias,substancias especificas,1,public.tb_alergia,1
alergias,tipos de agentes causadores,1,public.tb_categoria_agente_causador,1
alergias,tipos de parto,3,public.tb_tipo_parto,1
identidade cultural,cidadania,6,public.ta_cidadao_grupo; public.tb_dim_nacionalidade; public.tb_fat_cnslddo_ciddo_fai_cid; public.tb_nacionalidade,4
identidade cultural,comunidades tradicionais,6,public.tb_dim_povo_comunidad_trad; public.tb_povo_comunidade_tradicional,2
identidade cultural,diversidade cultural,1,public.tb_dim_etnia,1
identidade cultural,diversidade de genero,2,public.tb_dim_identidade_genero,1
identidade cultural,diversidade etnica,6,public.tb_dim_etnia; public.tb_dim_raca_cor; public.tb_etnia,3
identidade cultural,diversidade sexual,2,public.tb_dim_identidade_genero; public.tb_dim_tipo_orientacao_sexual,2
identidade cultural,identidade cultural,2,public.tb_etnia; public.tb_povo_comunidade_tradicional,2
identidade cultural,identidade de genero,9,public.tb_acomp_cidadaos_vinculados; public.tb_dim_identidade_genero; public.tb_dim_sexo; public.tb_dim_tipo_orientacao_sexual; public.tb_fat_cidadao_pec,5
identidade cultural,identidade racial,1,public.tb_dim_raca_cor,1
identidade cultural,identificacao cultural,3,public.tb_dim_etnia; public.tb_dim_povo_comunidad_trad,2
identidade cultural,identificacao etnica,4,public.tb_dim_povo_comunidad_trad; public.tb_etnia; public.tb_raca_cor,3
identidade cultural,nacionalidade,6,public.tb_dim_nacionalidade; public.tb_nacionalidade,2
identidade cultural,papeis comunitarios,2,public.tb_funcao_social,1
tipos de respostas,estrutura de dados,1,public.tb_periodo,1
tipos de respostas,fichas de coleta,2,public.rl_cds_ficha_ativ_col_pub_alvo; public.rl_cds_ficha_ativ_col_tema,2
tipos de respostas,filtragem de imoveis,1,public.tb_dim_tipo_imovel,1
tipos de respostas,metodos de coleta,3,public.tb_cds_tipo_origem; public.tb_qst_tipo_resposta; public.tb_tipo_opcao,3
tipos de respostas,metodos de filtragem,2,public.tb_dim_tipo_tratamento_agua; public.tb_tipo_tratamento_agua,2
tipos de respostas,nomes de patente,1,public.tb_titulo_patente,1
tipos de respostas,padroes de dados de genero,1,public.tb_sexo,1
tipos de respostas,padroes de resposta,2,public.rl_qst_associacao_opcao_pergnt; public.rl_respostamca_opcaomca,2
tipos de respostas,questionarios respostas,1,public.tl_cds_domicilio_resposta,1
tipos de respostas,relacoes entre fichas,1,public.rl_historico_cabecalho,1
tipos de respostas,respostas de questionario,4,public.ta_ivcf_aplicacao; public.ta_respostamca_opcaomca; public.tb_qst_questionario_respondido; public.tl_qst_questionario_respondido,4
tipos de respostas,respostas multiplas,1,public.rl_respostamca_opcaomca,1
tipos de respostas,tipo de acesso,1,public.tb_dim_tipo_acesso_domicilio,1
tipos de respostas,tipos aplicacao,1,public.tl_aplicacao_medicamento,1
tipos de respostas,tipos de acesso,1,public.tb_tipo_acesso_domicilio,1
tipos de respostas,tipos de agravo,3,public.tb_tipo_agravo,1
tipos de respostas,tipos de aplicacao,2,public.tb_aplicacao_medicamento; public.tl_aplicacao_medicamento,2
tipos de respostas,tipos de coleta,1,public.tb_dim_tipo_destino_lixo,1
tipos de respostas,tipos de embalagem,1,public.tb_unidade_medida,1
tipos de respostas,tipos de midia,1,public.tb_arquivo,1
tipos de respostas,tipos de perfis,1,public.tb_perfil,1
tipos de respostas,tipos de perguntas,4,public.tb_qst_opcao_pergunta; public.tb_qst_opcao_tipo_pergunta; public.tb_qst_pergunta; public.tb_tipo_pergunta,4
tipos de respostas,tipos de resposta,7,public.tb_qst_opcao_pergunta; public.tb_qst_resposta; public.tb_qst_tipo_resposta; public.tb_tipo_opcao,4
tipos de respostas,tipos de respostas,2,public.tb_qst_resposta,1
tipos de respostas,tipos de saida,1,public.tb_dim_tipo_saida_cadastro,1
tipos de respostas,tipos de visibilidade,1,public.tb_visibilidade_lembrete,1
tipos de respostas,traducao de termos,1,public.tb_tipo_reacao_alergia,1
tipos de respostas,valores de itens,2,public.tl_antecedente_item,1
educacao,acesso a servicos basicos,3,public.ta_cds_domicilio; public.tb_cds_domicilio; public.tb_fat_cad_domiciliar,3
educacao,alfabetizacao,2,public.tb_dim_tipo_escolaridade; public.tb_escolaridade,2
educacao,alfabetizacao adultos,1,public.tb_escolaridade,1
educacao,animais de estimacao,4,public.ta_animais_domicilio; public.tb_animais_domicilio,2
educacao,animais domesticos,1,public.ta_animais_domicilio,1
educacao,aposentadorias,1,public.tb_beneficio,1
educacao,auxilios alimentares,1,public.tb_beneficio,1
educacao,condicoes de habitacao,3,public.tb_cds_domicilio; public.tb_fat_cad_domiciliar; public.tb_tipo_situacao_moradia,3
educacao,condicoes habitacionais,4,public.tb_cds_domicilio; public.tb_dim_tipo_situacao_moradia; public.tb_fat_cad_domiciliar; public.tb_tipo_situacao_moradia,4
educacao,condicoes residenciais,2,public.tb_dim_tipo_situacao_moradia; public.tb_tipo_situacao_moradia,2
educacao,educacao,7,public.tb_cds_ativ_col_publico_alvo; public.tb_cidadao; public.tb_dim_inep; public.tb_dim_tipo_escolaridade; public.tb_inep,5
educacao,educacao basica,3,public.tb_dim_inep; public.tb_escolaridade; public.tb_inep,3
educacao,educacao de adultos,3,public.tb_dim_tipo_escolaridade; public.tb_escolaridade,2
educacao,educacao de jovens e adultos,1,public.tb_dim_tipo_escolaridade,1
educacao,educacao fisica,2,public.tb_conselho_classe,1
educacao,educacao permanente,2,public.tb_cds_ativ_col_tema,1
educacao,escolas,1,public.tb_dim_inep,1
educacao,estabelecimentos de ensino,2,public.tb_dim_inep; public.tb_inep,2
educacao,estabelecimentos escolares,1,public.tb_inep,1
educacao,tipos de estabelecimento,1,public.tb_local_atend,1
educacao,zonas habitacionais,1,public.tb_tipo_localizacao,1
cuidado domiciliar,acesso domiciliar,3,public.tb_dim_tipo_acesso_domicilio; public.tb_tipo_acesso_domicilio,2
cuidado domiciliar,cuidado domiciliar,1,public.tb_cds_tipo_cuidador,1
cuidado domiciliar,cuidados domiciliares,5,public.tb_cds_tipo_situacao_presente; public.tb_historico_dados_fad; public.tb_historico_dados_fae,3
cuidado domiciliar,motivos de visita domiciliar,2,public.tb_cds_visita_dom_motivo; public.tl_rl_cds_visita_dom_motivo,2
cuidado domiciliar,respostas domiciliares,4,public.tb_cds_domicilio_resposta; public.tl_cds_domicilio_resposta,2
cuidado domiciliar,teleconsultoria,3,public.tb_conduta_cuidado_compartilhd; public.tb_dim_conduta_cuidado,2
cuidado domiciliar,tipos cuidadores,1,public.tb_dim_cuidador,1
cuidado domiciliar,tipos de cuidadores,4,public.tb_cds_tipo_cuidador; public.tb_dim_cuidador,2
cuidado domiciliar,visitas domiciliares,23,public.rl_cds_visita_dom_motivo; public.tb_cds_ficha_visita_domiciliar; public.tb_cds_visita_dom_desfecho; public.tb_cds_visita_dom_motivo; public.tb_cds_visita_domiciliar; public.tb_fat_consolidado_cidadao_fvd; public.tb_fat_visita_domiciliar; public.tb_visita_domiciliar_acs; public.tl_cds_ficha_visita_domiciliar; public.tl_cds_visita_domiciliar; public.tl_rl_cds_visita_dom_motivo,11
agendamento,agenda de atores,1,public.tb_agenda_fixada_ator_papel,1
agendamento,agenda fixada,1,public.tb_agenda_fixada_ator_papel,1
agendamento,agendamento,11,public.ta_agend_compartilhado; public.ta_agendado; public.ta_cfg_agenda_detalhe; public.ta_cfg_agenda_online_detalhe; public.tb_agend_compartilhado; public.tb_ativacao_agendamento_online; public.tb_dia_semana; public.tb_videochamada; public.tl_agendado; public.tl_config_agenda_detalhe; public.tl_configperiodo_diasemana,11
agendamento,agendamento atendimento,1,public.tb_atividade_coletiva,1
agendamento,agendamento de atendimento,2,public.tb_atend_prof_tipo_encam_intrn; public.tl_atend_prof_tipo_encam_intrn,2
agendamento,agendamento de audiencias,1,public.ta_agendado,1
agendamento,agendamento de entidades,1,public.tb_cfg_agenda,1
agendamento,agendamento de trabalho,1,public.tl_config_agenda_detalhe,1
agendamento,agendamento municipal,1,public.tb_cfg_agenda_municipal,1
agendamento,agendamento odontologico,1,public.tb_tipo_encam_odonto,1
agendamento,agendamentos,3,public.tb_atend_prof_tipo_encam_intrn; public.tb_cds_tipo_conduta; public.tb_tipo_agendamento,3
agendamento,agendamentos atendimentos,1,public.tl_atend_prof_tipo_encam_intrn,1
agendamento,agendamentos de servicos,1,public.tb_cds_tipo_conduta,1
agendamento,atendimentos programados,1,public.tb_tipo_atend,1
agendamento,ativacao de agenda online,2,public.ta_lotacao; public.tb_lotacao,2
agendamento,ativacao de agendamento,2,public.ta_ativacao_agendamento_online; public.tb_ativacao_agendamento_online,2
agendamento,auditoria agendamentos,1,public.ta_agend_compartilhado,1
agendamento,auditoria de agendamento,1,public.ta_cfg_agenda,1
agendamento,auditoria de agendamentos,2,public.ta_agendado; public.ta_justificativa_agenda,2
agendamento,escopo de agendamento,1,public.tb_tipo_cfg_agenda,1
agendamento,identificacao de agendamentos,1,public.tb_situacao_agendado,1
agendamento,participacao em agendamentos,1,public.tb_agend_compartilhado,1
agendamento,processos de agendamento,1,public.tb_cds_tipo_conduta,1
agendamento,situacao de agendamento,2,public.tb_agendado; public.tb_situacao_agendado,2
agendamento,situacoes de agendamento,1,public.tb_situacao_agendado,1
agendamento,status de agendamento,2,public.tb_situacao_agendado; public.tl_agendado,2
agendamento,"temas: [""agendamento compartilhado"", ""videochamada"", ""participacao""]",1,public.tb_agend_compartilhado,1
mudanca territorial,aldeias indigenas,2,public.tb_aldeia; public.tb_dim_aldeia,2
mudanca territorial,assentamentos indigenas,1,public.rl_aldeia_localidade,1
mudanca territorial,atuacao politica,1,public.tb_gestor_municipal,1
mudanca territorial,autores de migracao,1,public.tb_migracao,1
mudanca territorial,contato indigena,1,public.tb_aldeia,1
mudanca territorial,direito territorial,1,public.tb_tipo_posse_terra,1
mudanca territorial,direitos fundiarios,1,public.tb_tipo_posse_terra,1
mudanca territorial,extincao de terras,2,public.tb_terra_indigena,1
mudanca territorial,imigracao,1,public.tb_nacionalidade,1
mudanca territorial,integracao,1,public.tb_recurso_credencial_integ,1
mudanca territorial,lateralidade,1,public.tb_tipo_paridade,1
mudanca territorial,lideranca indigena,1,public.tb_funcao_social,1
mudanca territorial,mapeamento territorial,1,public.rl_aldeia_localidade,1
mudanca territorial,migracao territorial,1,public.tb_dim_tipo_saida_cadastro,1
mudanca territorial,mudanca territorial,1,public.tb_fat_cidadao,1
mudanca territorial,mudancas de territorio,1,public.tb_dim_tipo_saida_cadastro,1
mudanca territorial,origem geografica,1,public.tb_dim_nacionalidade,1
mudanca territorial,posse de animais,1,public.tb_animais_domicilio,1
mudanca territorial,posse de terra,3,public.tb_dim_tipo_posse_terra; public.tb_tipo_posse_terra,2
mudanca territorial,povos indigenas,1,public.tb_dim_povo_comunidad_trad,1
mudanca territorial,povos tradicionais,3,public.tb_dim_povo_comunidad_trad; public.tb_povo_comunidade_tradicional,2
